Tiempo,Temperatura,Humedad,Presion
2023-01-01 06:08:00,23.661332315530167,54.57309646720811,1010.5930368797618
2023-01-01 06:09:00,19.359943342649967,59.62341744814346,1019.9853265065688
2023-01-01 06:10:00,26.40220852658148,57.708369604049366,1020.4885751365978
2023-01-01 06:11:00,20.034381945352095,52.43168215402492,1015.8263360126823
2023-01-01 06:12:00,29.208156320368182,53.90364943508622,1004.0011440926663
2023-01-01 06:13:00,23.752707099195256,65.88530691097533,1007.476549263972
2023-01-01 06:14:00,25.247474908250453,44.89073818767737,1015.0356516554162
2023-01-01 06:15:00,27.46918388140478,57.747283190671624,1009.857212098777
2023-01-01 06:16:00,28.21657232531464,31.918560735017486,1010.5645428414409
2023-01-01 06:17:00,17.146882956832737,54.11334242897608,1017.4948369729403
2023-01-01 06:18:00,23.965481619180142,45.16750457520892,1015.5543741094621
2023-01-01 06:19:00,29.400894560403913,50.0257118243151,1019.5707721690698
2023-01-01 06:20:00,16.50947090283873,60.40086245053703,1010.8539535167677
2023-01-01 06:21:00,26.936402376975316,51.646438095263974,1019.8761271022345
2023-01-01 06:22:00,13.722178852989053,58.85187541208927,1010.2293437645776
2023-01-01 06:23:00,19.88746578182198,64.73764815138405,1020.4974574506938
2023-01-01 06:24:00,25.19315275920094,53.890939688657205,1013.5291732180839
2023-01-01 06:25:00,16.71642448839023,61.710410646204885,1008.697451264452
2023-01-01 06:26:00,20.07244631157925,46.734390223207924,1004.8439024617323
2023-01-01 06:27:00,17.640824962682068,49.91790117730386,1011.4926384256916
2023-01-01 06:28:00,33.2406746610378,44.77380583601522,1011.7188365100228
2023-01-01 06:29:00,25.82113877743667,60.429775946463764,1017.2883095506122
2023-01-01 06:30:00,27.836451389263345,54.14091353793595,1012.4470474859589
2023-01-01 06:31:00,23.88662449742423,44.927655381050776,1010.8378401071078
2023-01-01 06:32:00,23.232841256214005,51.54668833646332,1018.3851873647377
2023-01-01 06:33:00,16.917629056744836,60.41568388818582,1011.8758671936492
2023-01-01 06:34:00,23.540813186260685,49.607320089620465,1010.1187909188654
2023-01-01 06:35:00,21.192538940941883,40.51067189150237,1015.8730445864628
2023-01-01 06:36:00,29.289619621461682,51.31911755787412,1010.5508589057637
2023-01-01 06:37:00,30.705509333287868,30.194344089310604,1016.2940107084576
2023-01-01 06:38:00,32.33289357787089,57.68770644399475,1010.015414441084
2023-01-01 06:39:00,29.26275969730616,45.78672412675319,1011.8852040851481
2023-01-01 06:40:00,22.00673031538507,45.30689263720893,1013.7608848779413
2023-01-01 06:41:00,19.42051507019803,58.75695678779507,1011.1293683986785
2023-01-01 06:42:00,28.83331590822543,36.348371227748316,1012.932742653213
2023-01-01 06:43:00,26.781464087361446,69.47098642820357,1017.0773598462004
2023-01-01 06:44:00,16.157307746614848,45.19757958261776,1015.0530089566003
2023-01-01 06:45:00,26.777408963718845,44.76749056615105,1015.4048492501731
2023-01-01 06:46:00,29.07259911243933,60.21224743167163,1009.8228478069036
2023-01-01 06:47:00,25.29462794590815,57.08695273110426,1017.2641488413718
2023-01-01 06:48:00,24.074731644953292,74.51229719075076,1016.3478117025454
2023-01-01 06:49:00,20.961757561918223,47.8879401636848,1018.0220959613081
2023-01-01 06:50:00,17.76732650218306,48.7959336133559,1009.3681708390695
2023-01-01 06:51:00,29.001489746700138,35.206840200367466,1012.1377070165927
2023-01-01 06:52:00,23.454427776141458,46.67897722651175,1016.167669512302
2023-01-01 06:53:00,23.832666692281535,42.78568704428244,1009.9559244129143
2023-01-01 06:54:00,33.663605934595665,45.51232986894501,1011.8693876511802
2023-01-01 06:55:00,28.42250553429595,32.558122434460444,1022.6290286872976
2023-01-01 06:56:00,26.85412500640551,66.60607559894514,1022.7588050613391
2023-01-01 06:57:00,25.71030902593618,35.83396517574359,1019.1997027491368
2023-01-01 06:58:00,32.599974303828866,21.97797201608287,1017.6929256812489
2023-01-01 06:59:00,33.59794653708097,38.11575578416981,1007.9037442524743
2023-01-01 07:00:00,29.647525557397643,43.96160447203849,1015.5628111571306
2023-01-01 07:01:00,27.911122956989622,38.50445936742882,1011.2044170246705
2023-01-01 07:02:00,14.526984643969277,60.983035407325126,1007.7071405119732
2023-01-01 07:03:00,25.618609571167532,48.621608214039064,1010.4549708070434
2023-01-01 07:04:00,24.34946522903148,50.25385604406459,1013.5783253702317
2023-01-01 07:05:00,25.469766146927842,56.103917643054125,1010.2632221285066
2023-01-01 07:06:00,29.71523043661259,52.86012526978118,1010.2460028714657
2023-01-01 07:07:00,11.301614164052218,59.78567297446043,1016.9602074921148
2023-01-01 07:08:00,22.153439732649076,38.90522446363855,1013.7205324256162
2023-01-01 07:09:00,26.349521774703806,44.524818993205685,1014.1672903983116
2023-01-01 07:10:00,22.665772269736188,56.65967146069538,1013.5593619844815
2023-01-01 07:11:00,17.915469434368703,24.6544553791577,1009.6214842831417
2023-01-01 07:12:00,29.34481743448398,36.24815520682759,1006.1471404101966
2023-01-01 07:13:00,26.38435952923064,55.009922321799465,1014.5528235521024
2023-01-01 07:14:00,20.14447714777758,45.19750965005075,1010.4648168393728
2023-01-01 07:15:00,26.57408602257912,59.36107550109698,1002.9460886570706
2023-01-01 07:16:00,29.10792856024898,58.091802968531624,1011.0371637101742
2023-01-01 07:17:00,25.026463231496805,38.01907119808962,1007.5389102932969
2023-01-01 07:18:00,29.002824017154985,54.06657087466881,1016.4932511715388
2023-01-01 07:19:00,25.391300875808305,62.01697855667506,1015.6081261362017
2023-01-01 07:20:00,23.02385508672823,51.47434401650972,1015.4844657241923
2023-01-01 07:21:00,19.202897418000436,40.22535122754131,1009.6747919092065
2023-01-01 07:22:00,24.570346165141935,58.7938994191337,1016.6577579093108
2023-01-01 07:23:00,25.97146469022886,56.35424526553996,1014.5982489156704
2023-01-01 07:24:00,29.379163807936656,55.42610783498796,1010.9507273078009
2023-01-01 07:25:00,24.424462657563865,57.159388934369915,1010.7333128393074
2023-01-01 07:26:00,27.287078031104954,20.05387139772381,1017.4635407643685
2023-01-01 07:27:00,20.176939931331358,58.80937561080972,1010.6319797151817
2023-01-01 07:28:00,21.086854220862374,68.08131810578976,1014.5182823676314
2023-01-01 07:29:00,24.448053504865563,54.36638474629293,1018.169784934064
2023-01-01 07:30:00,19.72685768007493,51.92728996499727,1022.5467131277856
2023-01-01 07:31:00,29.101239186623406,56.964386733914395,1021.3193656221887
2023-01-01 07:32:00,27.315651646593036,53.38225473685115,1017.5041138210452
2023-01-01 07:33:00,26.395478821962268,56.51781261700616,1005.4704432421431
2023-01-01 07:34:00,26.694520626079722,50.01471000245411,1009.5547578529101
2023-01-01 07:35:00,35.10521780742398,42.332951454631,1010.2595640626373
2023-01-01 07:36:00,22.655679060166023,39.956772877853865,1021.2657491628266
2023-01-01 07:37:00,13.992793572497211,40.01808271768136,1009.5034102951396
2023-01-01 07:38:00,25.996500984482324,36.269574490491046,1014.9308318854919
2023-01-01 07:39:00,24.74698229519167,39.322579889808935,1013.5043353162865
2023-01-01 07:40:00,22.412404787447983,67.61266127419863,1008.3243639528123
2023-01-01 07:41:00,20.10585070320615,57.54095663656243,1014.909120048097
2023-01-01 07:42:00,22.80405239098926,43.749726093153285,1014.9914804309875
2023-01-01 07:43:00,25.906692146089107,46.09607306014492,1006.7211255912925
2023-01-01 07:44:00,22.485916496787308,51.125575309064544,1019.114387235267
2023-01-01 07:45:00,37.06226839771874,43.44454970515642,1002.567449855724
2023-01-01 07:46:00,20.19747809183426,50.67516857174325,1010.0462142354502
2023-01-01 07:47:00,21.03441318646164,57.776041379029124,1017.8598514693279
2023-01-01 07:48:00,13.556899799927358,49.64257266451826,1007.0337108326298
2023-01-01 07:49:00,26.257422075107684,53.36015742661992,1014.7513295978101
2023-01-01 07:50:00,14.917966861001199,58.864915393596156,1006.5181980586228
2023-01-01 07:51:00,22.302726833127494,47.27868243981792,1012.5348792777788
2023-01-01 07:52:00,23.621647327197216,52.84790599134363,1001.431134434139
2023-01-01 07:53:00,21.451360170765557,46.906224071166385,1008.7871414914349
2023-01-01 07:54:00,33.69436338727255,49.71471130165584,1005.2853927642285
2023-01-01 07:55:00,29.971971956577494,46.7526973491704,1010.9911812893675
2023-01-01 07:56:00,31.59568438150788,44.71130146443885,1010.9238430208917
2023-01-01 07:57:00,20.58790590725041,51.73711852987024,1009.6316791434543
2023-01-01 07:58:00,30.642970322572843,55.665453158182125,1016.9895659828337
2023-01-01 07:59:00,27.48000473171981,51.463044460010444,1008.5656019806428
2023-01-01 08:00:00,28.857029743384228,54.98726958311932,1016.1719333659453
2023-01-01 08:01:00,30.147194143913836,42.6206821975877,1021.1463788497944
2023-01-01 08:02:00,20.456183770204735,37.9626480780022,1013.6953207515235
2023-01-01 08:03:00,22.878411895110492,54.170435029676035,1008.711648977123
2023-01-01 08:04:00,29.312980056642257,56.87881391174754,1006.7533074256922
2023-01-01 08:05:00,11.721904535125336,50.498572665998225,1009.4510744994025
2023-01-01 08:06:00,32.56664041286602,63.48035780424719,1016.5232136037495
2023-01-01 08:07:00,27.76566032103792,59.076987979878986,1013.7779536748445
2023-01-01 08:08:00,24.771480196698825,76.80570840769,1017.68397608127
2023-01-01 08:09:00,26.102538278785865,47.991914860043345,1016.851654396636
2023-01-01 08:10:00,19.85032358345512,40.011512039046316,1013.7040532593912
2023-01-01 08:11:00,23.250283177054477,42.598632092604866,1015.3674413083323
2023-01-01 08:12:00,30.501421691101868,44.34502193625344,1022.2762310471024
2023-01-01 08:13:00,31.490109861631105,54.760313834381144,1020.0782811308734
2023-01-01 08:14:00,38.481120262817896,28.419314360387432,1011.4862699154787
2023-01-01 08:15:00,24.630376668597926,63.185510180908366,1017.9483972096795
2023-01-01 08:16:00,21.707235165974982,47.60703408857656,1015.9292540290896
2023-01-01 08:17:00,22.428830170300056,47.532064422112484,1018.6819403876987
2023-01-01 08:18:00,19.909790623563175,39.20656833975005,1016.3580828601796
2023-01-01 08:19:00,24.610726220295746,48.857744485498195,1008.129162824785
2023-01-01 08:20:00,26.91366215006134,50.13239767667534,1004.9015771731365
2023-01-01 08:21:00,24.828788597340232,48.78055072399723,1015.8631350860254
2023-01-01 08:22:00,30.481734228328992,53.390592559424306,1022.5130909918491
2023-01-01 08:23:00,23.82892099327732,44.103679580489704,1009.1216794603001
2023-01-01 08:24:00,23.262746737507182,41.04184239589173,1012.0595513097518
2023-01-01 08:25:00,22.093657615698373,55.4832813049798,1007.8212613690239
2023-01-01 08:26:00,16.836827368827525,50.986674538157956,1018.8891475235283
2023-01-01 08:27:00,17.16116137845773,51.971810551973675,1001.4741657247824
2023-01-01 08:28:00,19.104210346811563,60.59027254441966,1001.6816984948209
2023-01-01 08:29:00,31.507140358323802,39.774356087393144,1014.8750995991007
2023-01-01 08:30:00,29.47630136444965,41.44759542749136,1012.5882817660432
2023-01-01 08:31:00,31.874820331964948,62.57219650828994,1010.601884924631
2023-01-01 08:32:00,18.33894172702749,35.171166424259575,1011.4945260673829
2023-01-01 08:33:00,15.1568765510699,36.905878536689855,1015.6849395722818
2023-01-01 08:34:00,21.699718399329587,58.17861831184996,1010.9309800547517
2023-01-01 08:35:00,25.87909476648014,52.38200192022039,1007.5153751413344
2023-01-01 08:36:00,27.49345137454914,51.05232137059276,1008.3631853596352
2023-01-01 08:37:00,30.239860779840264,49.08340591899617,1017.4416943099842
2023-01-01 08:38:00,26.42139835403607,50.31267547027569,1010.3762902251889
2023-01-01 08:39:00,33.71334390327816,49.07887885308044,1006.073612081164
2023-01-01 08:40:00,23.886971595258398,63.55442702594418,1013.5108916347199
2023-01-01 08:41:00,20.43460390979102,46.01851871249925,1015.5249736089
2023-01-01 08:42:00,16.59390892252783,48.38626463722221,1019.6448037377661
2023-01-01 08:43:00,20.55514320952275,67.94448805225073,1014.0895169356083
2023-01-01 08:44:00,26.210589804925615,50.27509702029836,1009.7014437639516
2023-01-01 08:45:00,20.556398713231847,72.32016389525178,1015.3700393363852
2023-01-01 08:46:00,29.683712317676285,48.950202989810464,1016.6358743501022
2023-01-01 08:47:00,32.06163853018722,63.674149824601585,1012.805473466681
2023-01-01 08:48:00,13.152065473866985,33.44655961690322,1012.7770030363721
2023-01-01 08:49:00,29.32026150248824,51.536444608156664,1014.3006645246938
2023-01-01 08:50:00,13.801979706691316,34.15526436849065,1012.650717508719
2023-01-01 08:51:00,27.007495275451436,58.44454306604587,1014.2505695344156
2023-01-01 08:52:00,31.124352820968298,37.871321837909754,1007.8904333778654
2023-01-01 08:53:00,25.324280531717882,52.837695543833455,1007.2478111509074
2023-01-01 08:54:00,18.6015541339788,47.17804123309565,1008.8194431024962
2023-01-01 08:55:00,22.072843978611136,38.417968148159716,1016.2110547166471
2023-01-01 08:56:00,23.691772771445496,33.80640017102458,1014.2939878367031
2023-01-01 08:57:00,24.088776081050284,44.889595364198904,1018.2011948212478
2023-01-01 08:58:00,23.985515796166666,67.40629445895331,1012.066545389427
2023-01-01 08:59:00,24.450586103453432,47.06514945110622,1007.2817930207907
2023-01-01 09:00:00,26.067400244550843,59.17221542115856,1018.7227676764228
2023-01-01 09:01:00,18.957131731333895,49.42957132337812,1012.9061647223006
2023-01-01 09:02:00,23.789900850648902,58.76726773690452,1019.4172751813326
2023-01-01 09:03:00,32.59130585177853,31.730886216954822,1015.989732456961
2023-01-01 09:04:00,23.07677288428741,45.96811693150467,1023.9430933941142
2023-01-01 09:05:00,22.780819534224012,59.49405523793219,1011.9011350714331
2023-01-01 09:06:00,30.39098651857119,48.36745051166821,1017.5036195254459
2023-01-01 09:07:00,12.204076668279518,49.13544717288953,1017.4568205317647
2023-01-01 09:08:00,30.90689300644143,45.69538088114207,1010.2243682725277
2023-01-01 09:09:00,21.840481209974165,61.49379383367124,1012.1375884144652
2023-01-01 09:10:00,25.819642862262935,52.97514353954946,1005.6913082889164
2023-01-01 09:11:00,25.481606779605983,50.44022276175348,1005.2560193149867
2023-01-01 09:12:00,29.712340596101967,56.430545453392924,1013.6328440076538
2023-01-01 09:13:00,23.66202626882326,55.88224929117936,1016.9650353534871
2023-01-01 09:14:00,21.609871092177748,52.12587046437537,1016.1901201674773
2023-01-01 09:15:00,31.489228953255495,65.47031496990844,1014.7001229912983
2023-01-01 09:16:00,13.179130914294099,49.39712466360881,1017.3150857657555
2023-01-01 09:17:00,25.101670908526216,52.78081047967944,1010.0515110215034
2023-01-01 09:18:00,18.260372886854398,43.5704744664711,1011.6373362575612
2023-01-01 09:19:00,21.192133058717204,51.50115227006129,1016.6876075670694
2023-01-01 09:20:00,35.05628340731569,65.87761523745368,1015.1655936472447
2023-01-01 09:21:00,24.777022867720714,43.567423982112615,1011.9490559310162
2023-01-01 09:22:00,25.975348485756907,38.66407174361541,1019.6039719306395
2023-01-01 09:23:00,16.092185721472042,59.967596428198156,1006.5399937447644
2023-01-01 09:24:00,21.35477670602652,48.51233847766321,1010.406606563557
2023-01-01 09:25:00,25.982787003643924,50.9600420496977,1011.5830111277187
2023-01-01 09:26:00,26.773788465566092,49.54886696306665,1017.0826743988689
2023-01-01 09:27:00,28.084432771966394,50.79121723929535,1013.0119259895762
2023-01-01 09:28:00,25.04313949458788,58.50530683523438,1006.6925412660469
2023-01-01 09:29:00,27.635021042273298,41.608758094007264,1015.5700208990803
2023-01-01 09:30:00,27.26890956317842,39.88225915894512,1018.4377315773345
2023-01-01 09:31:00,15.851297944977343,50.84968137037708,1016.6965226656652
2023-01-01 09:32:00,25.18502860955075,33.93560310550167,1016.0957746080275
2023-01-01 09:33:00,28.839512038663518,36.26946463958072,1003.6284325162947
2023-01-01 09:34:00,27.949399103672597,68.66683148331627,1008.5005676162825
2023-01-01 09:35:00,23.18070595014605,57.57468330061404,1015.410403043361
2023-01-01 09:36:00,20.97186746230316,49.899435281309856,1012.725559076228
2023-01-01 09:37:00,19.408440378391838,62.3800693595844,1015.612788009994
2023-01-01 09:38:00,24.34472994229294,39.59400769914855,1006.6682866151853
2023-01-01 09:39:00,30.66539939779861,46.843968766141415,1012.6925261785756
2023-01-01 09:40:00,15.24097949259199,56.23453609424382,1006.051094905519
2023-01-01 09:41:00,21.70054135135251,58.906716814313945,1003.2316071869029
2023-01-01 09:42:00,19.30098772286613,55.12916846827776,1014.4788954425344
2023-01-01 09:43:00,28.9247876062025,24.587611923117755,1017.2129439822849
2023-01-01 09:44:00,22.228451867143495,40.31917882335422,1014.2280821395088
2023-01-01 09:45:00,22.646811709226043,54.770680923568655,1012.8350175986767
2023-01-01 09:46:00,23.915252150316753,46.44048506953194,1005.1899282908537
2023-01-01 09:47:00,27.226966254473986,75.40231620759172,1018.0305353354877
2023-01-01 09:48:00,23.038055009251817,59.26558300967096,1012.7797755131203
2023-01-01 09:49:00,9.769284726000366,55.580818806186656,1022.7978100260289
2023-01-01 09:50:00,27.7165594569376,38.830504462532765,1017.7115715413848
2023-01-01 09:51:00,27.19521478836021,49.64703260397084,1002.9743728667393
2023-01-01 09:52:00,23.902294858343932,52.41203964218953,1016.7752484012794
2023-01-01 09:53:00,19.579816896640327,61.27783630127802,1006.0173238121342
2023-01-01 09:54:00,26.758900553406793,58.811310970996324,1009.2025225478546
2023-01-01 09:55:00,26.896177667677932,60.329891945199456,1011.7462166161993
2023-01-01 09:56:00,22.649835586495627,40.76087984189998,1012.529687748187
2023-01-01 09:57:00,23.916342647122306,64.12151698298631,1014.9878260780873
2023-01-01 09:58:00,20.349217487378393,36.195692476927306,1007.885724795979
2023-01-01 09:59:00,24.107054539563354,44.64085438333838,1007.2465399787168
2023-01-01 10:00:00,17.247853274582596,54.30771134945641,1016.0030260086654
2023-01-01 10:01:00,27.08659410515918,48.501084082668605,1012.9337486603299
2023-01-01 10:02:00,20.278157545878532,39.93963142079608,1013.8718652435076
2023-01-01 10:03:00,26.19051573916156,41.784501743968676,1002.0315832415267
2023-01-01 10:04:00,17.970185418660503,34.51745677150957,1012.1143130834233
2023-01-01 10:05:00,22.0497117706523,55.31974639007191,1008.5463540846926
2023-01-01 10:06:00,24.447552974670362,62.605688450421496,1008.3968681349156
2023-01-01 10:07:00,16.696500940653685,48.99606496598634,1017.6096740211229
2023-01-01 10:08:00,25.57573936570046,45.99651184986577,1007.5216438551374
2023-01-01 10:09:00,23.104262185600387,35.276770715335104,1007.5355169683698
2023-01-01 10:10:00,16.288219010953846,59.13201924252178,1011.3449469829912
2023-01-01 10:11:00,18.483786229438422,72.11304333239494,1015.2514441532368
2023-01-01 10:12:00,28.025600420410832,32.02544195633102,1008.5799263512596
2023-01-01 10:13:00,29.47777992775662,39.36567061845393,1019.1707201789003
2023-01-01 10:14:00,24.340456801100164,43.20406957455856,1020.2492376268061
2023-01-01 10:15:00,27.02380906020249,44.35682090317511,1008.5927646676577
2023-01-01 10:16:00,26.119217816564554,52.27345950143481,1011.7745912221158
2023-01-01 10:17:00,26.64811491063869,66.14249547280227,1009.1066226367119
2023-01-01 10:18:00,31.429920035401466,60.08597286860103,1004.5730894756439
2023-01-01 10:19:00,17.465008008928642,55.27597382774316,1014.5150552522808
2023-01-01 10:20:00,28.382303661808116,42.76071295941398,1016.6679743411469
2023-01-01 10:21:00,23.0899552221109,38.80371766319546,1023.0593213156328
2023-01-01 10:22:00,23.8787053287418,42.03224693693699,1008.5129524818433
2023-01-01 10:23:00,23.48875134772465,65.48066801378738,1019.6811754540631
2023-01-01 10:24:00,23.12426441669358,49.382566985420986,1019.7117684562897
2023-01-01 10:25:00,18.869019041084904,45.53163746337379,1013.9892665478358
2023-01-01 10:26:00,25.916695996288006,48.162442697500076,1016.0108174478803
2023-01-01 10:27:00,33.354715163944284,58.24618219638468,1017.3663652415036
2023-01-01 10:28:00,24.719334897756216,36.87150325450208,1022.8704997412095
2023-01-01 10:29:00,24.99307478632452,64.14874135922423,1015.3890428130824
2023-01-01 10:30:00,21.56350481421668,51.56476256946299,1012.6993105724815
2023-01-01 10:31:00,24.412627267909443,47.83656021704274,1008.6691560049626
2023-01-01 10:32:00,27.330832130170155,54.42846113746739,1014.5266037750625
2023-01-01 10:33:00,23.148787796478285,52.18397073129937,1018.1208246638654
2023-01-01 10:34:00,22.730979794739994,46.55803543532619,1014.2230518066474
2023-01-01 10:35:00,27.016322700816232,47.472893279583936,1009.100383755375
2023-01-01 10:36:00,20.40997615090477,41.311374531340476,1013.4453810124828
2023-01-01 10:37:00,26.26248313538436,56.563907508593026,1012.3542325876995
2023-01-01 10:38:00,29.10160898630711,44.68006190588838,1014.3236937887785
2023-01-01 10:39:00,31.79974270839742,40.437415775677174,1004.6907581639088
2023-01-01 10:40:00,24.548089963615265,51.658635226535374,1015.7539430705136
2023-01-01 10:41:00,31.837986199033566,63.29141282745553,1015.9771157838186
2023-01-01 10:42:00,30.17204943240759,49.5165537622018,1015.2242671909326
2023-01-01 10:43:00,20.01893679814467,43.9189874304831,1012.9811859142749
2023-01-01 10:44:00,18.910307442034245,54.03896020835974,1003.9703186869829
2023-01-01 10:45:00,23.475181810727896,69.36712462402552,1012.9033860401437
2023-01-01 10:46:00,30.144677462974272,35.480944705682525,1018.3035749967108
2023-01-01 10:47:00,24.638564962199975,53.82202787785294,1008.6993556185377
2023-01-01 10:48:00,21.996712211711056,52.050866252318535,1003.0536526691935
2023-01-01 10:49:00,32.7612159002428,61.61533803559117,1005.2972101406465
2023-01-01 10:50:00,26.434522440016732,59.90909173684845,1014.570128459103
2023-01-01 10:51:00,13.397028621046292,48.13290888190221,1014.8643800442621
2023-01-01 10:52:00,26.585803131463443,33.15482744575117,1017.4314659731074
2023-01-01 10:53:00,27.600203072854338,58.065637678962595,1012.7237050213517
2023-01-01 10:54:00,26.12804327235552,41.64807309808517,1005.4983581201071
2023-01-01 10:55:00,27.248560501159965,40.532595890428105,1008.9074792970316
2023-01-01 10:56:00,24.663621955385093,61.48350580691126,1017.0941968629968
2023-01-01 10:57:00,18.40802065177633,40.89149622361347,1013.7024795371974
2023-01-01 10:58:00,23.146479983897734,64.02844740100244,1016.2491481733999
2023-01-01 10:59:00,20.271921022218542,53.35844721405313,1015.1739440273052
2023-01-01 11:00:00,20.33629544602811,53.191184000862826,1011.9751972413485
2023-01-01 11:01:00,18.684658254488625,53.07264780505591,1012.1299658124599
2023-01-01 11:02:00,27.262445463198233,33.615763742582075,1022.2855113487793
2023-01-01 11:03:00,25.489480727063135,32.236113836534244,1015.0733713330461
2023-01-01 11:04:00,22.75917318659646,52.15553053788685,1012.3570622484182
2023-01-01 11:05:00,21.75331036134806,55.6800735922642,1015.2770999546841
2023-01-01 11:06:00,24.88288447489274,50.82611032156201,1014.1145290981214
2023-01-01 11:07:00,30.395973640562445,41.78465482980472,1002.2132181325277
2023-01-01 11:08:00,14.978921422505424,50.18922103882195,1016.2504225718616
2023-01-01 11:09:00,26.884382604254462,49.179658468545156,1022.1046963704483
2023-01-01 11:10:00,22.27144012991109,40.4284190172459,1009.0986006580497
2023-01-01 11:11:00,15.577070775102762,60.13972154112162,1020.2701787441958
2023-01-01 11:12:00,15.271484584180206,32.69723938449914,1011.7156515133404
2023-01-01 11:13:00,20.436082529323542,55.88742406807506,1014.4673569882491
2023-01-01 11:14:00,26.097547778965225,53.84323405211245,1018.3518000848659
2023-01-01 11:15:00,26.965314669900458,60.097118548117145,1009.399992843546
2023-01-01 11:16:00,20.305092136611073,39.94688127651141,1019.2124695640923
2023-01-01 11:17:00,30.08510495706622,51.01407146668211,1006.9289135932033
2023-01-01 11:18:00,32.11491748258053,71.71164949318165,1008.6242262554305
2023-01-01 11:19:00,26.9804329247828,56.62074288999706,1010.0323984132624
2023-01-01 11:20:00,22.042986660959446,51.005812087289634,1016.3100268322595
2023-01-01 11:21:00,30.622095922551843,55.39161274114197,1011.2956279471526
2023-01-01 11:22:00,28.776978478316693,50.8617684238012,1005.4001277020707
2023-01-01 11:23:00,29.33703705677459,71.9089801323984,1011.9173356407508
2023-01-01 11:24:00,21.717681625142344,59.836361957891796,1009.0788930873281
2023-01-01 11:25:00,10.827227473626488,49.14385045769503,1016.6564681042018
2023-01-01 11:26:00,35.583955107418376,52.52331431384521,1011.2838247277244
2023-01-01 11:27:00,16.94560798275033,46.09202003918986,1013.3538703795033
2023-01-01 11:28:00,24.821159640698895,62.09850126410305,1010.9726377142966
2023-01-01 11:29:00,36.90372675609875,35.938952286089894,1015.1696948411515
2023-01-01 11:30:00,26.65288378137187,33.95261470139013,1012.0820461826472
2023-01-01 11:31:00,29.74623236779118,64.58714749675994,1014.6259935734354
2023-01-01 11:32:00,17.488017153091437,71.53119792570583,1000.0330571762914
2023-01-01 11:33:00,16.111665226331468,54.68304907689592,1013.486254384889
2023-01-01 11:34:00,22.336486040102226,51.12737941235737,1015.0695683505512
2023-01-01 11:35:00,30.4537486721725,56.57267690304777,1012.0035997254271
2023-01-01 11:36:00,23.26875276176345,43.52946473617241,1016.3469623569628
2023-01-01 11:37:00,21.026818394642508,51.712435451522126,1016.6930351449641
2023-01-01 11:38:00,25.989836449724837,50.38908705856215,1019.5210694592475
2023-01-01 11:39:00,30.409676092386327,56.265642507453606,1013.5240580403614
2023-01-01 11:40:00,17.77529900463314,34.42001471816604,1003.4309964766501
2023-01-01 11:41:00,18.94728502938324,44.929652302346625,1001.5725027560518
2023-01-01 11:42:00,21.05665372745317,58.44995603000837,1004.9907952396275
2023-01-01 11:43:00,30.473191873560456,43.24406172369937,1012.8104646940793
2023-01-01 11:44:00,26.17410762974366,40.06638624576865,1012.2134735585971
2023-01-01 11:45:00,35.66076705285222,70.42072149826954,1014.3811992600998
2023-01-01 11:46:00,29.68222862915558,50.381180001794,1009.8737703872141
2023-01-01 11:47:00,24.82452411565165,44.21081860056792,1009.3175441424712
2023-01-01 11:48:00,31.32538919044383,33.076295625258915,1015.7752397120522
2023-01-01 11:49:00,26.05748506365939,57.29346346280426,1016.2796220568625
2023-01-01 11:50:00,21.475393237462775,56.99136153718694,1011.7167493225976
2023-01-01 11:51:00,28.399874221225513,47.01240399430064,1012.8076167088052
2023-01-01 11:52:00,21.518366730694588,38.977698090929096,1015.021571716645
2023-01-01 11:53:00,23.548014495980667,49.75450576357621,1015.5217178758149
2023-01-01 11:54:00,31.638913479789913,41.64143932518378,1007.2800965020062
2023-01-01 11:55:00,24.493592568913,40.57906411126884,1009.4021307204102
2023-01-01 11:56:00,20.984293063291858,48.96787248538293,1006.8472697717731
2023-01-01 11:57:00,22.67831154282254,39.486096013399354,1010.4654669258158
2023-01-01 11:58:00,30.108952927943363,52.466489552524465,1017.0616679467091
2023-01-01 11:59:00,22.237296632916355,56.079925094063974,1015.7313593347188
2023-01-01 12:00:00,23.065645765746766,41.603675528268084,1007.5095101981872
2023-01-01 12:01:00,22.448536301831858,36.317549046616094,1015.5613336341299
2023-01-01 12:02:00,25.91962747170155,65.61279598955807,1013.4292155267123
2023-01-01 12:03:00,23.072551198121957,40.59729764042795,1010.5303664645704
2023-01-01 12:04:00,16.990819755137316,43.400572948976624,1005.9677017244818
2023-01-01 12:05:00,20.564095290774798,52.13017167429887,1012.1258831419111
2023-01-01 12:06:00,20.33605479246781,55.99369372522297,1016.3997200305798
2023-01-01 12:07:00,31.216596922275777,47.436831063103575,1002.1845117580194
2023-01-01 12:08:00,29.063370210545212,54.60794327701255,1011.0193840112428
2023-01-01 12:09:00,27.93629689699913,45.990138421035994,1024.2714184940248
2023-01-01 12:10:00,22.473208413677952,40.288293351756096,1016.3631835928404
2023-01-01 12:11:00,20.921042290030144,64.26316860787027,1014.2991624750174
2023-01-01 12:12:00,22.462411991713214,74.88441614331128,1009.3140741521454
2023-01-01 12:13:00,19.74059948724163,66.9596953301417,1009.6083508106301
2023-01-01 12:14:00,37.48600195793504,51.418066391534545,1012.5835580215002
2023-01-01 12:15:00,13.77339175814299,68.33435361815678,1021.0143181468857
